"STUDENTCODE","YEAR","SEMESTER","COURSECODE","TOTALCREDIT","GRADE","LASTUPDATE","FACCODE","DEPCODE","MAJORCODE"
"6630229121","2024","1","2102208","3","   ","08/04/2026","21","2102","21020"
"6630229121","2024","1","2102204","3","   ","08/04/2026","21","2102","21020"
"6630229121","2023","2","5500112","3","   ","08/04/2026","21","2102","21020"
"6630229121","2023","2","2304104","3","   ","08/04/2026","21","2102","21020"
"6630229121","2023","2","2110101","3","   ","08/04/2026","21","2102","21020"
"6630229121","2023","2","2100111","3","   ","08/04/2026","21","2102","21020"
"6630229121","2023","1","2304183","1","   ","08/04/2026","21","2102","21020"
"6630229121","2023","1","2302163","1","   ","08/04/2026","21","2102","21020"
"6630229121","2023","1","2301107","3","   ","08/04/2026","21","2102","21020"
"6630230721","2025","1","3800202","3","   ","08/04/2026","21","2109","21091"
"6630230721","2025","1","2223041","3","   ","08/04/2026","21","2109","21091"
"6630230721","2025","1","2109377","1","   ","08/04/2026","21","2109","21091"
"6630230721","2025","1","2109210","3","   ","08/04/2026","21","2109","21091"
"6630230721","2024","2","3103104","3","   ","08/04/2026","21","2109","21091"
"6630230721","2024","2","2110101","3","   ","08/04/2026","21","2109","21091"
"6630230721","2024","2","2109213","3","   ","08/04/2026","21","2109","21091"
"6630230721","2024","2","2103213","3","   ","08/04/2026","21","2109","21091"
"6630230721","2024","1","2301107","3","   ","08/04/2026","21","2109","21091"
"6630230721","2024","1","2109211","3","   ","08/04/2026","21","2109","21091"
"6630230721","2024","1","2103213","3","   ","08/04/2026","21","2109","21091"
"6630230721","2023","2","5500112","3","   ","08/04/2026","21","2109","21091"
"6630230721","2023","2","2304104","3","   ","08/04/2026","21","2109","21091"
"6630230721","2023","2","2302127","3","   ","08/04/2026","21","2109","21091"
"6630230721","2023","2","2107221","3","   ","08/04/2026","21","2109","21091"
"6630230721","2023","1","5500111","3","   ","08/04/2026","21","2109","21091"
"6630230721","2023","1","2304103","3","   ","08/04/2026","21","2109","21091"
"6630230721","2023","1","2110101","3","   ","08/04/2026","21","2109","21091"
"6630230721","2023","1","2100111","3","   ","08/04/2026","21","2109","21091"
"6630231321","2025","1","2104354","3","   ","08/04/2026","21","2104","21040"
"6630231321","2025","1","2104303","3","   ","08/04/2026","21","2104","21040"
"6630231321","2025","1","2102392","1","   ","08/04/2026","21","2104","21040"
"6630231321","2024","2","2312100","3","   ","08/04/2026","21","2104","21040"
"6630231321","2024","2","2104258","1","   ","08/04/2026","21","2104","21040"
"6630231321","2024","2","2104209","3","   ","08/04/2026","21","2104","21040"
"6630231321","2024","2","2104202","3","   ","08/04/2026","21","2104","21040"
"6630231321","2024","1","5500208","3","   ","08/04/2026","21","2104","21040"
"6630231321","2024","1","2305107","3","   ","08/04/2026","21","2104","21040"
"6630231321","2024","1","2104207","1","   ","08/04/2026","21","2104","21040"
"6630231321","2024","1","2104201","3","   ","08/04/2026","21","2104","21040"
"6630231321","2023","2","5500112","3","   ","08/04/2026","21","2104","21040"
"6630231321","2023","2","2304104","3","   ","08/04/2026","21","2104","21040"
"6630231321","2023","2","2110101","3","   ","08/04/2026","21","2104","21040"
"6630231321","2023","2","2100111","3","   ","08/04/2026","21","2104","21040"
"6630231321","2023","1","2304183","1","   ","08/04/2026","21","2104","21040"
"6630231321","2023","1","2302163","1","   ","08/04/2026","21","2104","21040"
"6630231321","2023","1","2301107","3","   ","08/04/2026","21","2104","21040"
"6630233621","2025","1","2102444","3","   ","08/04/2026","21","2102","21020"
"6630233621","2025","1","2102352","1","   ","08/04/2026","21","2102","21020"
"6630233621","2025","1","2102332","3","   ","08/04/2026","21","2102","21020"
"6630233621","2024","3","3307101","3","   ","08/04/2026","21","2102","21020"
"6630233621","2024","2","5500208","3","   ","08/04/2026","21","2102","21020"
"6630233621","2024","2","2102281","2","   ","08/04/2026","21","2102","21020"
"6630233621","2024","2","2102221","2","   ","08/04/2026","21","2102","21020"
"6630233621","2024","2","2102205","3","   ","08/04/2026","21","2102","21020"
"6630233621","2024","1","2103213","3","   ","08/04/2026","21","2102","21020"
"6630233621","2024","1","2102208","3","   ","08/04/2026","21","2102","21020"
"6630233621","2024","1","2102204","3","   ","08/04/2026","21","2102","21020"
"6630233621","2023","2","5500112","3","   ","08/04/2026","21","2102","21020"
"6630233621","2023","2","2304104","3","   ","08/04/2026","21","2102","21020"
"6630233621","2023","2","2110101","3","   ","08/04/2026","21","2102","21020"
"6630233621","2023","2","2103106","3","   ","08/04/2026","21","2102","21020"
"6630233621","2023","1","5500111","3","   ","08/04/2026","21","2102","21020"
"6630233621","2023","1","2304103","3","   ","08/04/2026","21","2102","21020"
"6630233621","2023","1","2301107","3","   ","08/04/2026","21","2102","21020"
"6630233621","2023","1","2302163","1","   ","08/04/2026","21","2102","21020"
"6630234221","2025","1","2104354","3","   ","08/04/2026","21","2104","21040"
"6630234221","2025","1","2104303","3","   ","08/04/2026","21","2104","21040"
"6630234221","2025","1","2102392","1","   ","08/04/2026","21","2104","21040"
"6630234221","2024","2","2312100","3","   ","08/04/2026","21","2104","21040"
"6630234221","2024","2","2104258","1","   ","08/04/2026","21","2104","21040"
"6630234221","2024","2","2104209","3","   ","08/04/2026","21","2104","21040"
"6630234221","2024","2","2104202","3","   ","08/04/2026","21","2104","21040"
"6630234221","2024","1","5500208","3","   ","08/04/2026","21","2104","21040"
"6630234221","2024","1","2104208","2","   ","08/04/2026","21","2104","21040"
"6630234221","2024","1","2104206","3","   ","08/04/2026","21","2104","21040"
"6630234221","2024","1","2103213","3","   ","08/04/2026","21","2104","21040"
"6630234221","2023","2","2304184","1","   ","08/04/2026","21","2104","21040"
"6630234221","2023","2","2301108","3","   ","08/04/2026","21","2104","21040"
"6630234221","2023","2","2109101","3","   ","08/04/2026","21","2104","21040"
"6630234221","2023","1","5500111","3","   ","08/04/2026","21","2104","21040"
"6630234221","2023","1","2304103","3","   ","08/04/2026","21","2104","21040"
"6630234221","2023","1","2302127","3","   ","08/04/2026","21","2104","21040"
"6630234221","2023","1","2103106","3","   ","08/04/2026","21","2104","21040"
"6630235921","2025","1","2103360","2","   ","08/04/2026","21","2103","21030"
"6630235921","2025","1","2103320","3","   ","08/04/2026","21","2103","21030"
"6630235921","2025","1","2103304","3","   ","08/04/2026","21","2103","21030"
"6630235921","2024","2","3200106","3","   ","08/04/2026","21","2103","21030"
"6630235921","2024","2","2301216","3","   ","08/04/2026","21","2103","21030"
"6630235921","2024","2","2103260","2","   ","08/04/2026","21","2103","21030"
"6630235921","2024","2","2103212","3","   ","08/04/2026","21","2103","21030"
"6630235921","2024","1","2104201","3","   ","08/04/2026","21","2103","21030"
"6630235921","2024","1","2103211","3","   ","08/04/2026","21","2103","21030"
"6630235921","2024","1","0201107","3","   ","08/04/2026","21","2103","21030"
"6630235921","2023","2","2304184","1","   ","08/04/2026","21","2103","21030"
"6630235921","2023","2","2301108","3","   ","08/04/2026","21","2103","21030"
"6630242221","2024","2","2103260","2","   ","08/04/2026","21","2103","21030"
"6630242221","2024","2","2103212","3","   ","08/04/2026","21","2103","21030"
"6630242221","2024","1","2301215","3","   ","08/04/2026","21","2103","21030"
"6630242221","2024","1","2103242","4","   ","08/04/2026","21","2103","21030"
"6630242221","2024","1","2103201","3","   ","08/04/2026","21","2103","21030"
"6630242221","2023","2","2304184","1","   ","08/04/2026","21","2103","21030"
"6630242221","2023","2","2301108","3","   ","08/04/2026","21","2103","21030"
"6630242221","2023","2","2109101","3","   ","08/04/2026","21","2103","21030"
"6630242221","2023","1","5500111","3","   ","08/04/2026","21","2103","21030"
"6630242221","2023","1","2304103","3","   ","08/04/2026","21","2103","21030"
"6630242221","2023","1","2302127","3","   ","08/04/2026","21","2103","21030"
"6630242221","2023","1","2103106","3","   ","08/04/2026","21","2103","21030"
"6630243921","2025","1","2103408","3","   ","08/04/2026","21","2103","21031"
"6630243921","2025","1","2103320","3","   ","08/04/2026","21","2103","21031"
"6630243921","2025","1","2102392","1","   ","08/04/2026","21","2103","21031"
"6630243921","2024","2","2605311","3","   ","08/04/2026","21","2103","21031"
"6630243921","2024","2","2103351","3","   ","08/04/2026","21","2103","21031"
"6630243921","2024","2","2103212","3","   ","08/04/2026","21","2103","21031"
"6630243921","2024","1","3200109","3","   ","08/04/2026","21","2103","21031"
"6630243921","2024","1","2104253","3","   ","08/04/2026","21","2103","21031"
"6630243921","2024","1","2103211","3","   ","08/04/2026","21","2103","21031"
"6630243921","2023","2","5500112","3","   ","08/04/2026","21","2103","21031"
"6630243921","2023","2","2304104","3","   ","08/04/2026","21","2103","21031"
"6630243921","2023","2","2110101","3","   ","08/04/2026","21","2103","21031"
"6630243921","2023","2","2100111","3","   ","08/04/2026","21","2103","21031"
"6630243921","2023","1","2304183","1","   ","08/04/2026","21","2103","21031"
"6630243921","2023","1","2302127","3","   ","08/04/2026","21","2103","21031"
"6630243921","2023","1","2103106","3","   ","08/04/2026","21","2103","21031"
"6630244521","2025","1","2504101","3","   ","08/04/2026","21","2104","21040"
"6630244521","2025","1","2104306","3","   ","08/04/2026","21","2104","21040"
"6630244521","2025","1","2104302","3","   ","08/04/2026","21","2104","21040"
"6630244521","2025","1","2102391","3","   ","08/04/2026","21","2104","21040"
"6630244521","2024","2","2104259","3","   ","08/04/2026","21","2104","21040"
"6630244521","2024","2","2104210","3","   ","08/04/2026","21","2104","21040"
"6630244521","2024","2","2104205","3","   ","08/04/2026","21","2104","21040"
"6630244521","2024","2","2103261","3","   ","08/04/2026","21","2104","21040"
"6630244521","2024","1","3200106","3","   ","08/04/2026","21","2104","21040"
"6630244521","2024","1","2104208","2","   ","08/04/2026","21","2104","21040"
"6630244521","2024","1","2104206","3","   ","08/04/2026","21","2104","21040"
"6630244521","2024","1","2103213","3","   ","08/04/2026","21","2104","21040"
"6630244521","2023","2","2304184","1","   ","08/04/2026","21","2104","21040"
"6630244521","2023","2","2301108","3","   ","08/04/2026","21","2104","21040"
"6630244521","2023","2","2109101","3","   ","08/04/2026","21","2104","21040"
"6630244521","2023","1","5500111","3","   ","08/04/2026","21","2104","21040"
"6630244521","2023","1","2304103","3","   ","08/04/2026","21","2104","21040"
"6630244521","2023","1","2302127","3","   ","08/04/2026","21","2104","21040"
"6630244521","2023","1","2103106","3","   ","08/04/2026","21","2104","21040"
"6630245121","2025","1","2104354","3","   ","08/04/2026","21","2104","21040"
"6630245121","2025","1","2104303","3","   ","08/04/2026","21","2104","21040"
"6630245121","2025","1","2102392","1","   ","08/04/2026","21","2104","21040"
"6630245121","2024","2","2312100","3","   ","08/04/2026","21","2104","21040"
"6630245121","2024","2","2104258","1","   ","08/04/2026","21","2104","21040"
"6630245121","2024","2","2104209","3","   ","08/04/2026","21","2104","21040"
"6630245121","2024","2","2104202","3","   ","08/04/2026","21","2104","21040"
"6630245121","2024","1","5500208","3","   ","08/04/2026","21","2104","21040"
"6630245121","2024","1","2900152","3","   ","08/04/2026","21","2104","21040"
"6630245121","2024","1","2104207","1","   ","08/04/2026","21","2104","21040"
"6630245121","2024","1","2104201","3","   ","08/04/2026","21","2104","21040"
"6630245121","2023","2","5500112","3","   ","08/04/2026","21","2104","21040"
"6630245121","2023","2","2304104","3","   ","08/04/2026","21","2104","21040"
"6630245121","2023","2","2110101","3","   ","08/04/2026","21","2104","21040"
"6630245121","2023","2","2100111","3","   ","08/04/2026","21","2104","21040"
"6630245121","2023","1","2304183","1","   ","08/04/2026","21","2104","21040"
"6630245121","2023","1","2302163","1","   ","08/04/2026","21","2104","21040"
"6630245121","2023","1","2301107","3","   ","08/04/2026","21","2104","21040"
"6630246821","2025","1","5500308","3","   ","08/04/2026","21","2105","21050"
"6630246821","2025","1","2105320","1","   ","08/04/2026","21","2105","21050"
"6630246821","2025","1","2105313","3","   ","08/04/2026","21","2105","21050"
"6630246821","2025","1","2105310","3","   ","08/04/2026","21","2105","21050"
"6630246821","2024","3","3700104","3","   ","08/04/2026","21","2105","21050"
"6630246821","2024","3","0201255","3","   ","08/04/2026","21","2105","21050"
"6630246821","2024","2","2105218","3","   ","08/04/2026","21","2105","21050"
"6630246821","2024","2","2105215","3","   ","08/04/2026","21","2105","21050"
"6630246821","2024","2","2105213","3","   ","08/04/2026","21","2105","21050"
"6630246821","2024","1","3200106","3","   ","08/04/2026","21","2105","21050"
"6630246821","2024","1","2105216","3","   ","08/04/2026","21","2105","21050"
"6630246821","2024","1","2105211","1","   ","08/04/2026","21","2105","21050"
"6630246821","2023","2","5500112","3","   ","08/04/2026","21","2105","21050"
"6630246821","2023","2","2304104","3","   ","08/04/2026","21","2105","21050"
"6630246821","2023","2","2110101","3","   ","08/04/2026","21","2105","21050"
"6630246821","2023","2","2103106","3","   ","08/04/2026","21","2105","21050"
"6630246821","2023","1","5500111","3","   ","08/04/2026","21","2105","21050"
"6630246821","2023","1","2304103","3","   ","08/04/2026","21","2105","21050"
"6630246821","2023","1","2301107","3","   ","08/04/2026","21","2105","21050"
"6630246821","2023","1","2302163","1","   ","08/04/2026","21","2105","21050"
"6630247421","2025","1","2102385","3","   ","08/04/2026","21","2102","21020"
"6630247421","2025","1","2102352","1","   ","08/04/2026","21","2102","21020"
"6630247421","2025","1","2102332","3","   ","08/04/2026","21","2102","21020"
"6630247421","2024","3","3308100","3","   ","08/04/2026","21","2102","21020"
"6630247421","2024","2","5500208","3","   ","08/04/2026","21","2102","21020"
"6630247421","2024","2","2102241","2","   ","08/04/2026","21","2102","21020"
"6630247421","2024","2","2102211","1","   ","08/04/2026","21","2102","21020"
"6630247421","2024","2","2102204","3","   ","08/04/2026","21","2102","21020"
"6630247421","2024","1","2103213","3","   ","08/04/2026","21","2102","21020"
"6630247421","2024","1","2102208","3","   ","08/04/2026","21","2102","21020"
"6630247421","2024","1","2102204","3","   ","08/04/2026","21","2102","21020"
"6630247421","2023","3","2305100","3","   ","08/04/2026","21","2102","21020"
"6630247421","2023","2","5500112","3","   ","08/04/2026","21","2102","21020"
"6630247421","2023","2","2304184","1","   ","08/04/2026","21","2102","21020"
"6630247421","2023","2","2301108","3","   ","08/04/2026","21","2102","21020"
"6630247421","2023","2","2109101","3","   ","08/04/2026","21","2102","21020"
"6630247421","2023","1","5500111","3","   ","08/04/2026","21","2102","21020"
"6630247421","2023","1","2304103","3","   ","08/04/2026","21","2102","21020"
"6630247421","2023","1","2302127","3","   ","08/04/2026","21","2102","21020"
