"PERSONNEL_ID","BEGIN_DATE","END_DATE","STATUS_ID","STATUS_NAME","ACTION_ID","ACTION_NAME","REASON_ID","REASON_NAME","MODIFY_USER"
"00040481","20191001","99991231","2","พนักงานเกษียณอายุ","V0","ปรับปรุงข้อมูลกำหนดทางองค์กร","","","IAM-HR04"
"10026228","20260401","20280331","3","พนักงานปกติ","Z5","เปลี่ยนสัญญา(ลาออกบรรจุกลับ)","02","จ้างงานใหม่-พนักงานวิสามัญ","0100PAA104"
"10018921","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10019031","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10024488","20241001","20260930","3","พนักงานปกติ","Z5","เปลี่ยนสัญญา(ลาออกบรรจุกลับ)","02","จ้างงานใหม่-พนักงานวิสามัญ","0100PAA104"
"10026383","20260401","20280331","3","พนักงานปกติ","Z5","เปลี่ยนสัญญา(ลาออกบรรจุกลับ)","02","จ้างงานใหม่-พนักงานวิสามัญ","0100PAA104"
"00040674","20260401","99991231","3","พนักงานปกติ","XA","เลื่อนเงินเดือน"," "," ","0100PAA108"
"00040675","20191001","99991231","2","พนักงานเกษียณอายุ","V0","ปรับปรุงข้อมูลกำหนดทางองค์กร","","","IAM-HR04"
"00040680","20260401","99991231","3","พนักงานปกติ","XA","เลื่อนเงินเดือน"," "," ","0100PAA108"
"00040681","20191001","99991231","2","พนักงานเกษียณอายุ","V0","ปรับปรุงข้อมูลกำหนดทางองค์กร","","","IAM-HR04"
"00040689","20191001","99991231","2","พนักงานเกษียณอายุ","V0","ปรับปรุงข้อมูลกำหนดทางองค์กร","","","IAM-HR04"
"10019158","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10019160","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10019161","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"10017567","20251001","99991231","3","พนักงานปกติ","W1","การประเมินปรับเงินเดือน","01","ปรับเงินประจำปี","0100PAA101"
"00039150","20260401","99991231","3","พนักงานปกติ","XA","เลื่อนเงินเดือน"," "," ","0100PAA108"
"80004765","20230801","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","0100PAA104"
"80006158","20240801","99991231","1","ไม่ใช้งาน","ZW","จ้างงาน-บุคคลภายนอก","01","บรรจุ/จ้าง","0100PAA104"
"00039373","20260401","99991231","3","พนักงานปกติ","XA","เลื่อนเงินเดือน"," "," ","0100PAA108"
"00039380","20260401","99991231","3","พนักงานปกติ","XA","เลื่อนเงินเดือน"," "," ","0100PAA108"
"00039381","20260401","99991231","3","พนักงานปกติ","XA","เลื่อนเงินเดือน"," "," ","0100PAA108"
"00039385","20260401","99991231","3","พนักงานปกติ","XA","เลื่อนเงินเดือน"," "," ","0100PAA108"
"00039409","20191001","99991231","2","พนักงานเกษียณอายุ","V0","ปรับปรุงข้อมูลกำหนดทางองค์กร","","","IAM-HR04"
"10020441","20251201","99991231","3","พนักงานปกติ","Z5","เปลี่ยนสัญญา(ลาออกบรรจุกลับ)","05","เปลี่ยนสัญญา (นับอายุงาน)","0100PAA104"
"00039428","20230801","99991231","2","พนักงานเกษียณอายุ","Y8","เกษียณอายุราชการ(บำนาญ)","01","ลาออก","0100PAA104"
"10026266","20250401","99991231","3","พนักงานปกติ","Z0","จ้างงาน-ผ่านการสรรหา","01","บรรจุ/จ้าง","0100PAA104"
